Field_name,Field_locator_name,Field_locator_value,
common_login_title,xpath,"//*[@id=""root""]/div/div/div/div/div/h4",
welcome_page_title,xpath,"//*[@id=""root""]/div/div/div/div/div/h4",
first_login,xpath,"//*[@id=""root""]/div/div/div/div/div/button",
landing_logo,xpath,"//*[@id=""root""]/div/div/div/div/div/img",
login_email,xpath,"//*[@id=""username""]",
login_password,xpath,"//*[@id=""password""]",
login,xpath,"//*[@id=""kc-login""]",
login_title,xpath,"//*[@id=""kc-page-title""]",
create_app,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div[1]/div/div/div[2]/div/button/span[1],
create_apph,xpath,"//*[@id=""flyout-panel-dialog-slide-title""]/h6/b",
app_name,xpath,"//*[@id=""name""]",
auth_do,xpath,"//*[@id=""domainUrl""]",s
app_des,xpath,"//*[@id=""desc""]",
app_em,xpath,"//*[@id=""supportEmail""]",
app_li,xpath,"//*[@id=""privacyLink""]",
app_terms,xpath,"//*[@id=""termsOfServiceLink""]",
query_limit,xpath,/html/body/div[5]/div[3]/div/div[2]/form/div[1]/div[7]/div/div/div[2],
app_pr,xpath,"//*[@id=""privacyLink""]",
create,xpath,/html/body/div[5]/div[3]/div/div[2]/form/div[2]/button[1]/span[1],
xsymbol,xpath,/html/body/div[6]/div[3]/div/div[1]/button,
dashboard,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[1]/button/span[1]/span",
pending,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div[1]/div/div/div[3]/div/button/div/div[2]/span,
pendind1,xpath,"//*[@id=""tab-0""]/span[1]/span",
so1,xpath,"//*[@id=""root""]/div/header/div/div[2]/button/span[1]/div",
so2,xpath,"//*[@id=""profile-menu""]/div[3]/ul/li[3]",
comp_title,xpath,"//*[@id=""root""]/div/div[2]/div[2]/div/div[1]/h2",
approve,xpath,"//*[contains(text(),'Approve Request')]",
approved,xpath,"//*[@id=""tab-1""]/span[1]/span/span[2]",
query_limit1,xpath,/html/body/div[5]/div[3]/div/div[2]/form/div[1]/div[7]/div/div/div[4],
pending2,xpath,"//*[@id=""tab-0""]/span[1]/span/span[2]",
checking1,xpath,"//*[@id=""tabpanel-0""]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[1]/div/span",
deny,xpath,/html/body/div[5]/div[3]/div/div[2]/div[2]/button[2]/span[1],
deny1,xpath,"//*[contains (text(),'Denied')]",
approve1,xpath,"//*[contains(text(),'Approved')]",
so22,xpath,/html/body/div[2]/div[3]/ul/li[1],
dashboardd,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[1]/button/span[1]/span",
checking,xpath,"//*[@id=""tabpanel-0""]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[3]/div[1]/div/span",
last_appli,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[2]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[last()]/div[1]/div/span,
com_ap_last_app,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[3]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[last()]/div[1]/div/span,
inte_pe_last_app,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[2]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[last()]/div[1]/div/span,
inte_ap_last_app,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[3]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[last()]/div[1]/div/span,
cm_third_pending_last_delete,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[2]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[3]/div[last()]/div/div/span/button[2]/span[1],
cm_third_pending_last_edit,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[2]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[3]/div[last()]/div/div/span/button[1]/span[1],
api1,xpath,/html/body/div[5]/div[3]/div/div[2]/div[1]/div[14]/div/div[2]/div,
checking2,xpath,"//*[@id=""tabpanel-0""]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[1]/div/span",
api,xpath,/html/body/div[5]/div[3]/div/div[2]/div[1]/div[14]/div/div[2]/div,
api_xsymbol,xpath,/html/body/div[5]/div[3]/div/div[1]/button,
sandbox1,xpath,/html/body/div[1]/div/div[1]/div/div/div[2]/ul/li[4]/button/span[1]/span,
authorize,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[2]/section/div/button/span,
authorize1,xpath,"//*[@id=""tabpanel-0""]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[1]",
into2,xpath,,
close,xpath,"//*[@id=""tabpanel-0""]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[2]",
api_input,xpath,"//*[@id=""tabpanel-0""]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[1]/div/div[4]/section/input",
patient_get,xpath,"//*[@id=""operations-Patient_Access_API-get_Patient_""]/div/button[1]/span[2]/a/span",
try_it_out,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[36]/div/div[2]/div/div[1]/div[1]/div[2]/button,
sand_input,xpath,"//*[@id=""operations-Patient_Access_API-get_Patient_""]/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input",
execute,xpath,"//*[@id=""operations-Patient_Access_API-get_Patient_""]/div[2]/div/div[2]/button",
applications,xpath,/html/body/div[1]/div/div[1]/div/div/div[2]/ul/li[2]/button/span[1]/span,
sand_approved,xpath,"//*[@id=""tabpanel-1""]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div/div[1]/div/span",
checking3,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[2]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div/div[1]/div/span,
sandbox2,xpath,/html/body/div[1]/div/div[1]/div/div/div[2]/ul/li[5]/button/span[1]/span,
encounter,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[17]/div/div/button[1]/span[2]/a/span,
try_it_out1,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[17]/div/div[2]/div/div[1]/div[1]/div[2]/button,
sand_input1,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[17]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,
execute1,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[17]/div/div[2]/div/div[2]/button,
applications_cmsa,xpath,/html/body/div[1]/div/div[1]/div/div/div[2]/ul/li[2]/button/span[1]/span,
approve1cmsa,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[1]/div/div/button[2]/span[1]/span/span[2],
checking4,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[3]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[1]/div,
device-zf,xpath,"//*[@id=""operations-Patient_Access_API-get_Device""]/div/button[1]/span[2]/a/span",
device-try,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[11]/div/div[2]/div/div[1]/div[1]/div[2]/button,
com-san-app,xpath,"//*[@id=""tabpanel-1""]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[1]/div/span",
condition,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[7]/div/div[1]/button[1]/span[2]/a/span,
condition-try-it-out,xpath,"//*[@id=""operations-Patient_Access_API-get_Condition""]/div[2]/div/div[1]/div[1]/div[2]/button",
condition-tenet,xpath,"//*[@id=""operations-Patient_Access_API-get_Condition""]/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input",
Condition-execute,xpath,"//*[@id=""operations-Patient_Access_API-get_Condition""]/div[2]/div/div[2]/button",
patient-try-it-out,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[36]/div/div[2]/div/div[1]/div[1]/div[2]/button,
patient-tenat,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[36]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,
patient-execute,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[36]/div/div[2]/div/div[2]/button,
checking_internal ,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[3]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[1]/div/span,
device-execute,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[11]/div/div[2]/div/div[2]/button,
device-tenat,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[11]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,
internal_pricelist,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[5]/button/span[1]/span",
pricelist_title,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/h2",
search_lobs,xpath,"//*[@id=""outlined-adornment-amount""]",
view_price_list,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div[2]/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[4]/div/button",
any_price_list,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div[1]/div[2]/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[3]",
any_price_list2,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div[1]/div[2]/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[2]/div[3]/div",
price_list_dashboard,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[1]/button/span[1]/span",
complaince_pricelist,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[6]/button/span[1]/span",
complaince_search,xpath,"//*[@id=""outlined-adornment-amount""]",
sandbox_internal_dashboard,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[1]/button/span[1]/span",
immunization_cm,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[23]/div/div[1]/button[1]/span[2]/a/span,
immunization_try_it_out,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[23]/div/div[2]/div/div[1]/div[1]/div[2]/button,
immunization_tenet,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[23]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,
immunization_execute,xpath,"//*[@id=""operations-Patient_Access_API-get_Immunization""]/div[2]/div/div[2]/button",
patient_cm_api,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[36]/div/div/button[1],
patient_cm_try_it_out,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[36]/div/div[2]/div/div[1]/div[1]/div[2]/button,
patient_cm_tenat,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[36]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,
patient_complaince_execute,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[36]/div/div[2]/div/div[2]/button,
medi_int,xpath,"//*[@id=""operations-Patient_Access_API-get_MedicationKnowledge""]/div/button[1]/span[2]/a/span",
medi_try_it_out,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[29]/div/div[2]/div/div[1]/div[1]/div[2]/button,
medi_tenat,xpath,"//*[@id=""operations-Patient_Access_API-get_MedicationKnowledge""]/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input",
medi_execute,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[29]/div/div[2]/div/div[2]/button,
proce_int,xpath,"//*[@id=""operations-Patient_Access_API-get_Procedure""]/div/button[1]/span[2]/a/span",
proce_try_it_out,xpath,"//*[@id=""operations-Patient_Access_API-get_Procedure""]/div[2]/div/div[1]/div[1]/div[2]/button",
proce_tenat,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[40]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,
proce_execute,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[2]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[40]/div/div[2]/div/div[2]/button,
cm_pe_provider_directory,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[1]/div/div/button[2]/span[1]/span/span,
cm_pe_provider_directory_authorize,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/button/span,
cm_pe_provider_directory_api,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[1]/div/div[4]/section/input,
cm_pe_provider_directory_authorize1,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[1],
cm_pe_provider_directory_into,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[2],
cm_pe_provider_directory_endpoints,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[1]/div/div/button[1]/span[2]/a/span,
cm_pe_provider_directory_tryit,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[1]/div/div[2]/div/div[1]/div[1]/div[2]/button,
cm_pe_provider_directory_tenat,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[1]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,
cm_pe_provider_directory_execute,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[1]/div/div[2]/div/div[2]/button,
cm_ap_provider_directory_healthcareservices,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[3]/div/div/button[1]/span[2]/a/span,
cm_ap_provider_directory,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[1]/div/div/button[2]/span[1]/span/span,
cm_ap_provider_directory_authorize,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/button,
cm_ap_provider_directory_api,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[1]/div/div[4]/section/input,
cm_ap_provider_directory_authorize1,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[1],
cm_ap_provider_directory_into,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[2],
cm_ap_provider_directory_tryit,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[3]/div/div[2]/div/div[1]/div[1]/div[2]/button,
cm_ap_provider_directory_tenat,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[3]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,
cm_ap_provider_directory_execute,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[3]/div/div[2]/div/div[2]/button,
internal_pe_provider_directory,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[1]/div/div/button[2]/span[1]/span/span,
internal_pe_provider_directory_authorize,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/button,
internal_pe_provider_directory_api,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[1]/div/div[4]/section/input,
internal_pe_provider_directory_authorize1,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[1],
internal_pe_provider_directory_into,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[2],
internal_pe_provider_directory_insurance,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[5]/div/div/button[1]/span[2]/a/span,
internal_pe_provider_directory_tryit,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[5]/div/div[2]/div/div[1]/div[1]/div[2]/button,
internal_pe_provider_directory_tenat,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[5]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,
internal_pe_provider_directory_execute,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[5]/div/div[2]/div/div[2]/button,
internal_ap_provider_directory,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[1]/div/div/button[2]/span[1]/span/span,
internal_ap_provider_directory_location,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[7]/div/div/button[1]/span[2]/a/span,
internal_ap_provider_directory_tryit,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[7]/div/div[2]/div/div[1]/div[1]/div[2]/button,
internal_ap_provider_directory_authorize,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/button/span,
internal_ap_provider_directory_tenat,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[7]/div/div[2]/div/div[1]/div[2]/div/table/tbody/tr[1]/td[2]/input,
internal_ap_provider_directory_execute,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[4]/section/div/span/div/div/div/span[7]/div/div[2]/div/div[2]/button,
internal_ap_provider_directory_authorize,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/button/span,
internal_ap_provider_directory_api,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[1]/div/div[4]/section/input,
internal_ap_provider_directory_authorize1,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div/div[3]/div/div/div[2]/div[2]/div[2]/section/div/div/div[2]/div/div/div[2]/div[1]/form/div[2]/button[1],
eg,xpath,"//*[@id=""tabpanel-0""]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[last()]/div[1]/div/span",
thirdparty_pending_dashboard,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div[1]/div/div/div[3]/div/button/div/div[2]/span,
thirdparty_pending_dashboard_appli,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/h2",
thirdparty_delete,xpath,"//*[@id=""tabpanel-0""]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[3]/div[1]/div/div/span/button[2]/span[1]",
thirdparty_confirm,xpath,/html/body/div[6]/div[3]/div/div[3]/button[2]/span[1],
thirdparty_edition,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[2]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[3]/div[1]/div/div/span/button[1]/span[1],
thirdparty_edition_navigation_page,xpath,/html/body/div[5]/div[3]/div/div[1]/h6/b,
thirdparty_updation,xpath,/html/body/div[5]/div[3]/div/div[2]/form/div[2]/button[1]/span[1],
thirdparty_Applications,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/h2,
thirdparty_approved_list_checking,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[1]/div/div/button[2]/span[1]/span/span[2],
thirdparty_denied_list_checking,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[1]/div/div/button[3]/span[1]/span/span[2],
click_thirdparty_dashboard,xpath,/html/body/div[1]/div/div[1]/div/div/div[2]/ul/li[1]/button/span[1]/span,
click_thirdparty_pricelist,xpath,/html/body/div[1]/div/div[1]/div/div/div[2]/ul/li[5]/button/span[1]/span,
thirdparty_pricelist_dashboard,xpath,/html/body/div[1]/div/div[3]/div[2]/div/h2,
thirdparty_search_lobs,xpath,"//*[@id=""outlined-adornment-amount""]",
thirdparty_view_price_list,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div[2]/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[4]/div/button",
thirdparty_any_price_list,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div[1]/div[2]/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[3]",
thirdparty_any_price_list2,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div[1]/div[2]/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[2]/div[3]/div",
thirdparty_price_list_dashboard,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[1]/button/span[1]/span",
thirdparty_logout,xpath,"//*[@id=""root""]/div/header/div/div[2]/button/span[1]/div",
thirdparty_signout,xpath,"//*[@id=""profile-menu""]/div[3]/ul/li[3]",
cm_third_pending,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div[1]/div/div/div[3]/div/button/div/div[2]/span,
cm_third_first_app_dash,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/h2",
cm_third_first_application_list,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[2]/div[2]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[1]/div/span,
cm_third_first_application_approve,xpath,/html/body/div[5]/div[3]/div/div[2]/div[2]/button[1]/span[1],
cm_third_click_pending_for_deny,xpath,"//*[@id=""tab-0""]/span[1]/span/span[2]",
cm_third_first_application_deny,xpath,"//*[@id=""tabpanel-0""]/div/div/div/div/div/div/div/div/div[1]/div[2]/div[3]/div[2]/div/div/div[1]/div[1]/div/span",
cm_third_deny_button,xpath,/html/body/div[5]/div[3]/div/div[2]/div[2]/button[2]/span[1],
cm_third_approvelist,xpath,"//*[contains(text(),'Approved')]",
cm_third_deny_list,xpath,"//*[contains (text(),'Denied')]",
cm_third_dashboard,xpath,"//*[@id=""root""]/div/div[1]/div/div/div[2]/ul/li[1]/button/span[1]/span",
,,,
internal_loginpage_first_title,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div[1]/div/div/div[1]/span/b,
internal_create_app_button,xpath,"//*[@id=""root""]/div/div[3]/div[2]/div/div[1]/div/div[1]/div/div/div[2]/div/button/span[1]",
internal_create_app_page,xpath,/html/body/div[5]/div[3]/div/div[1]/h6/b,
internal_check_pending_first,xpath,"//*[@id=""tab-0""]/span[1]/span/span[2]",
,,,
third_party_negative_login_validation_msg,xpath,/html/body/div/div[2]/div/div/div[1]/div/form/div[1]/span,
third_party_cancel,xpath,/html/body/div[5]/div[3]/div/div[2]/form/div[2]/button[2]/span[1],
application_cancel_cross_button,xpath,/html/body/div[5]/div[3]/div/div[1]/button/span[1],
thirdparty_negative_update,xpath,/html/body/div[5]/div[3]/div/div[2]/form/div[2]/button[1]/span[1],
thirdparty_negative_pending,xpath,/html/body/div[1]/div/div[3]/div[2]/div/div[1]/div/div[1]/div/div/div[3]/div/button/div/div[2]/span,
